beaconid, anchorId, time, rssi
b2,b827ebfd8f8d,1644907915919,-86
b2,b827eb9e45d5,1644907915919,-49
b2,b827ebaa17ae,1644907915921,-74
b2,b827eb92ac17,1644907915922,-84
b2,b827eb5e73c7,1644907915922,-45
b2,b827eb6ee1b3,1644907916430,-75
b2,b827eb9e45d5,1644907916932,-70
b2,b827ebfd8f8d,1644907916933,-88
b2,b827ebaa17ae,1644907916936,-54
b2,b827eb289a56,1644907916937,-73
b2,b827ebb18886,1644907916946,-87
b2,b827eb76f52d,1644907917438,-71
b2,b827eb9e45d5,1644907917442,-56
b2,b827ebaa17ae,1644907917445,-75
b2,b827eb92ac17,1644907917447,-81
b2,b827eb289a56,1644907917447,-71
b2,b827eb6ee1b3,1644907917448,-92
b2,b827ebb18886,1644907917455,-85
b2,b827ebaa17ae,1644907917946,-74
b2,b827eb289a56,1644907917948,-78
b2,b827eb6ee1b3,1644907917949,-80
b2,b827eb76f52d,1644907918445,-80
b2,b827eb9e45d5,1644907918449,-76
b2,b827ebaa17ae,1644907918452,-58
b2,b827ebdef939,1644907918453,-92
b2,b827eb5e73c7,1644907918453,-62
b2,b827ebb18886,1644907918461,-84
b2,b827eb76f52d,1644907918947,-84
b2,b827eb9e45d5,1644907918953,-68
b2,b827ebfd8f8d,1644907918953,-68
b2,b827eb92ac17,1644907918956,-88
b2,b827ebaa17ae,1644907918956,-73
b2,b827eb5e73c7,1644907918957,-68
b2,b827eb289a56,1644907918957,-76
b2,b827eb6ee1b3,1644907918958,-71
b2,b827ebb18886,1644907918966,-90
b2,b827eb9e45d5,1644907919457,-70
b2,b827ebfd8f8d,1644907919458,-84
b2,b827ebaa17ae,1644907919461,-61
b2,b827eb92ac17,1644907919461,-88
b2,b827eb5e73c7,1644907919462,-54
b2,b827eb289a56,1644907919463,-80
b2,b827ebb18886,1644907919471,-92
b2,b827ebfd8f8d,1644907919958,-70
b2,b827eb9e45d5,1644907919959,-57
b2,b827ebaa17ae,1644907919961,-74
b2,b827eb289a56,1644907919962,-83
b2,b827eb92ac17,1644907919963,-89
b2,b827eb76f52d,1644907920459,-77
b2,b827ebfd8f8d,1644907920465,-82
b2,b827ebaa17ae,1644907920466,-71
b2,b827eb289a56,1644907920468,-65
b2,b827eb76f52d,1644907920966,-71
b2,b827eb9e45d5,1644907920973,-66
b2,b827eb289a56,1644907920975,-68
b2,b827eb6ee1b3,1644907920977,-84
b2,b827eb9e45d5,1644907921477,-65
b2,b827ebaa17ae,1644907921480,-68
b2,b827eb92ac17,1644907921480,-78
b2,b827eb5e73c7,1644907921481,-64
b2,b827ebdef939,1644907921481,-91
b2,b827eb6ee1b3,1644907921481,-86
b2,b827eb76f52d,1644907921977,-77
b2,b827eb9e45d5,1644907921983,-64
b2,b827ebfd8f8d,1644907921984,-84
b2,b827eb92ac17,1644907921987,-84
b2,b827ebaa17ae,1644907921988,-54
b2,b827eb5e73c7,1644907921988,-70
b2,b827eb289a56,1644907921988,-69
